245,The Boat Show Comedy Club,ChIJkxTDuMgEdkgRnbQ02Er5WIE,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.505629,-0.122255,"Ps Tattershall Castle, Victoria Embankment, London SW1A 2HR, United Kingdom",Monday: 8:30 â€“ 11:00 pmTuesday: ClosedWednesday: ClosedThursday: ClosedFriday: 7:00 pm â€“ 3:00 am,2015-01-07 18:04:07,,night_club,bar,restaurant,food,establishment,...,...,...
246,"Radisson Blu Edwardian, Leicester Square",ChIJM_-199EEdkgRVp_jM7WN0yg,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.509597,-0.130076,"3 St Martins Street, Leicester Square, London WC2H 7HL, United Kingdom",,2015-01-07 18:04:07,,bar,establishment,...,...,...,...,...,...
247,Blitz bar,ChIJ0XPqg84EdkgRRuttT4EFqeg,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.509334,-0.125755,"10 Adelaide Street, London, Covent Garden, Greater London WC2N 4HZ, United Kingdom",Monday: 12:00 pm â€“ 12:00 amTuesday: Open 24 hoursWednesday: Open 24 hoursThursday: Open 24 hoursFr,2015-01-07 18:04:08,,bar,restaurant,food,establishment,...,...,...,...
248,Pompidou,ChIJU3gOzM4EdkgRXucrlSIllYA,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.50799,-0.123517,"35-37 Villiers Street, Charing Cross, London WC2N 6ND, United Kingdom",,2015-01-07 18:04:08,,cafe,bar,food,establishment,...,...,...,...
249,Hops Bar,ChIJh3bdtcsEdkgRu7isD1tiO80,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.511327,-0.120648,"Burleigh Street, London WC2R 0JJ, United Kingdom",Monday: 4:00 â€“ 11:00 pmTuesday: 4:00 â€“ 11:00 pmWednesday: 4:00 â€“ 11:00 pmThursday: 4:00 â€“ 11,2015-01-07 18:04:08,,bar,establishment,...,...,...,...,...,...
250,Big Easy Bar.B.Q & Crabshack,ChIJh5vb88sEdkgRI8qFuKKmCEk,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.510623,-0.122944,"12 Maiden Lane, London WC2E 7NA, United Kingdom",Monday: 12:00 â€“ 11:30 pmTuesday: 12:00 â€“ 11:30 pmWednesday: 12:00 â€“ 11:30 pmThursday: 12:00 pm,2015-01-07 18:04:08,4.2,bar,restaurant,food,establishment,...,...,...,...
251,Shaun & Joe Bar,ChIJXVhA_c0EdkgRx8AK99w4ma8,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.509832,-0.128756,"5 Charing Cross Road, London WC2H 0EA, United Kingdom",,2015-01-07 18:04:08,,night_club,bar,establishment,...,...,...,...,...
252,Dub Jam,ChIJk93lP8wEdkgRCdTvON_BUjw,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.510939,-0.124815,"20 Bedford Street, London WC2E 9HP, United Kingdom",Monday: 12:00 pm â€“ 12:00 amTuesday: 12:00 pm â€“ 12:00 amWednesday: 12:00 pm â€“ 12:00 amThursday:,2015-01-07 18:04:08,4.5,bar,restaurant,food,establishment,...,...,...,...
253,"Shadow Bar, The",ChIJp6AmP9IEdkgR48fWykPLiNs,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.51087,-0.13115,"5-6 Leicester St, London, UK WC2H 7, United Kingdom",,2015-01-07 18:04:08,,night_club,bar,establishment,...,...,...,...,...
254,Ruby Blue Karaoke Bar,ChIJa5asgNYEdkgRIBDEokif4pg,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.511218,-0.129888,"Leicester Place, London WC2H 7BP, United Kingdom",Monday: 2:00 pm â€“ 2:00 amTuesday: 2:00 pm â€“ 2:00 amWednesday: 2:00 pm â€“ 2:00 amThursday: 2:00 ,2015-01-07 18:04:09,,night_club,bar,restaurant,food,establishment,...,...,...
255,Bilbao Berria,ChIJR4mOE9EEdkgRXXANT9tafkw,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.508043,-0.13327,"2 Regent Street, London SW1Y 4LR, United Kingdom",Monday: 12:00 pm â€“ 12:00 amTuesday: 12:00 pm â€“ 12:00 amWednesday: 12:00 pm â€“ 12:00 amThursday:,2015-01-07 18:04:09,4.4,bar,restaurant,food,establishment,...,...,...,...
256,The International Restaurant and Bar,ChIJ1cbADM4EdkgRUSRuEmgg868,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.509732,-0.126973,"116 St. Martins Lane, London WC2N 4BF, United Kingdom",,2015-01-07 18:04:09,,bar,restaurant,food,establishment,...,...,...,...
257,Vapor,ChIJe-ccQNIEdkgRyWk-7kmbU18,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.510466,-0.129318,"The Casino At The Empire, London WC2H 7NA, United Kingdom",,2015-01-07 18:04:09,,night_club,bar,establishment,...,...,...,...,...
258,Tappit Hen,ChIJAzbHms4EdkgRVLODKv7uu8s,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.509193,-0.12578,"Adelaide Street, Charing Cross, London WC2N 4HZ, United Kingdom",,2015-01-07 18:04:09,,bar,restaurant,food,establishment,...,...,...,...
259,Crescent,ChIJT4p2A9IEdkgRAb0aTWQLn94,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.509994,-0.12973,"31 Leicester Square, London WC2H 7LH, United Kingdom",,2015-01-07 18:04:09,,bar,establishment,...,...,...,...,...,...
260,The Terrace,ChIJ03seTNIEdkgRUMMCh_lkuXI,"https://maps.googleapis.com/maps/api/place/radarsearch/json?location=51.5072,-0.1275&radius=500&type",51.509744,-0.128479,"21 Irving Street, London Chinatown, London WC2H 7AE, United Kingdom",,2015-01-07 18:04:10,,bar,restaurant,food,establishment,...,...,...,...
